NÂ°,PROYECTO,VERSION,PROGRAMA,MANDANTE | UNIDAD TECNICA,CLASIFICACIÃ“N OGUC,CLASIFICACIÃ“N INE,CLASIFICACIÃ“N CPR,FONDOS MANDANTE,USUARIO,Num RegiÃ³n,UBICACION,COMUNA,Dirección,AÃ‘O INSCRIPCION,MES INSCRIPCION,SUPERFICIE,ARQUITECTO,ASESOR,CONTACTO,ENTIDAD EVALUADORA,ESTADO ,PUNTAJE PRE CERTIFICACIÃ“N,AÃ‘O PRECERTIFICACION,MES PRECERTIFICACION,PUNTAJE CERTIFICACIÃ“N,AÃ‘O CERTIFICACION,MES CERTIFICACION,CATEGORÃA,Pre o Cert,aÃ±o pre o cert,Aparece con indicadores georeferenciados
1,Escuela Manuel Anabalón Sáez,Piloto,EducaciÃ³n,CorporaciÃ³n Municipal de Panguipulli,Equip. EducaciÃ³n,Servicios,PÃºblico,CorporaciÃ³n Municipal de Panguipulli,,13,Región de los Ríos,Panguipulli,Arturo Alessandri 147,2014,,"3,964",Gubbins Arquitectos,Pablo Sills,pablo@osgreen.net,88 Limitada,Certificado,50,2015,,,2015,1,,2,2015,Escuela Manuel AnabalÃ³n SÃ¡ez
3,Sede Osorno CChC,Piloto,Oficinas,CÃ¡mara Chilena de la ConstrucciÃ³n A.G.,Equip. Servicios,Servicios,PÃºblico,CÃ¡mara Chilena de la ConstrucciÃ³n A.G.,,14,Región de los Lagos,Osorno,Francisco Bilbao 1640,2014,,350,Scheel Arquitectos,,,EFIZITY,Certificado,,,,,2014,12,,1,2014,Sede Osorno CChC
4,Liceo Experimental Artístico,Piloto,EducaciÃ³n,Ministerio de EducaciÃ³n,Equip. EducaciÃ³n,Servicios,PÃºblico,CorporaciÃ³n Educacional de Desarrollo ArtÃ­stico,,7,Región Metropolitana,Quinta Normal,Mapocho 3885,2014,,"5,169",MartÃ­n Hurtado,,,DECON UC,Certificado,30.7,2015,,31.7,2018,5,Certificado,2,2018,Liceo Experimental ArtÃ­stico
6,Edificio PDI Puerto Montt,Piloto,Seguridad,DA MOP RegÃ­on de los Lagos,Equip. Seguridad,Servicios,PÃºblico,PolicÃ­a de Investigaciones de Chile,,14,Región de los Lagos,Puerto Montt,Monseñor Ramón Munita 536,2014,,"4,182",PLAN Arquitectos Ltda.,,,IDIEM,Certificado,,,,,2015,12,Certificado,1,2015,Edificio PDI Puerto Montt
7,Corporativo Transoceánica,Piloto,Oficinas,Inmobiliaria Business Park S.A.,Equip. Servicios,Servicios,PÃºblico,Inmobiliaria Business Park S.A.,,7,Región Metropolitana,Vitacura,Santa María 5888,2015,,"13,256",#NAME?,,,CIAES UCN,Certificado,,,,,2015,10,Sobresaliente,1,2015,Corporativo TransoceÃ¡nica
13,Cuartel Bomberos Cunco,,Seguridad,DA MOP RegÃ­on de la AraucanÃ­a,Equip. Seguridad,Servicios,PÃºblico,GORE AraucanÃ­a,,12,Región de la Araucanía,Cunco,José Manuel Balmaceda 369,2016,1,832,Arquiferreira,Rodrigo Escobar,rodrigo.escobar@serrago.cl,88 Limitada,Certificado,56.5,2016,10,60.5,2018,8,Destacado,2,2018,Cuartel Bomberos Cunco
21,Edificio Adm. Central Angostura,,Oficinas,ColbÃºn S.A.,Equip. Servicios,Servicios,PÃºblico,ColbÃºn S.A.,ColbÃºn S.A.,11,Región del Biobío,Quilaco,"Ruta Q-61-R, km.55, lote 1D",2016,7,"4,241",Prado Arquitectos,Mario Coronado,mariocoronadoc@gmail.com,CITEC UBB,Certificado,33.5,2018,6,33,2018,12,Certificado,2,2018,Edificio Adm. Central Angostura
22,Biblioteca Regional Gabriela Mistral,,Cultura,DA MOP RegiÃ³n de Coquimbo,Equip. Culto y Cultura,Servicios,PÃºblico,MINEDUC,Direccion de Bibliotecas Archivos y Museos,5,Región de Coquimbo,La Serena,Juan José Latorre 782,2016,7,"5,541",Valle y Cornejo Arquitectos Ltda.,Maria Luisa Del Campo,mdelcampo@kipus.cl,IDIEM,Certificado,45,2016,10,46,2017,11,Certificado,2,2017,Biblioteca Regional La Serena
24,Escuela Libertador General Bernardo O'Higgins ,,EducaciÃ³n,DA MOP RegÃ­on de Antofagasta,Equip. EducaciÃ³n,Servicios,PÃºblico,Ministerio de EducaciÃ³n,,3,Región de Antofagasta,Tocopilla,Av. 18 de Septiembre 2732,2016,7,"3,865",Valle y Cornejo Arquitectos Ltda.,Maria Luisa Del Campo,mdelcampo@kipus.cl,CIAES UCN,Certificado,48,2016,10,48,2017,9,Certificado,2,2017,Colegio Bernardo O'Higgins
25,Oficinas Caja Los Andes Providencia,,Oficinas,Caja de CompensaciÃ³n Los Andes,Equip. Servicios,Servicios,PÃºblico,Caja de CompensaciÃ³n Los Andes,,7,Región Metropolitana,Providencia,General Calderón 121,2016,7,"12,043",Mas Fernandez Arq. - Lira Arq.,Efizity - Tamara Quiroz,tquiroz@efizity.com,DECON UC,Certificado,,,,56,2017,1,Destacado,1,2017,Oficinas Caja Los Andes Providencia
26,Centro Deportivo Integral Caldera,,Deporte,Instituto Nacional de Deportes,Equip. Deporte,Servicios,PÃºblico,0,,4,Región de Atacama,Caldera,Carvallo 946,2016,11,"3,410",PHH Arquitectos,Daniela Olmos,urbexergia@gmail.com,88 Limitada,Certificado,56,2017,10,56,2018,5,Destacado,2,2018,Centro Deportivo Integral Caldera
30,Centro Deportivo Integral San Ramon,,Deporte,Instituto Nacional de Deportes,Equip. Deporte,Servicios,PÃºblico,Instituto Nacional de Deportes,,7,Región Metropolitana,San Ramón,Av. Américo Vespucio 1315,2016,11,"3,172",Massmann Arquitectos ,Rodrigo Escobar,rodrigo.escobar@serrago.cl,88 Limitada,Certificado,,,,43.5,2017,12,Certificado,1,2017,Centro Deportivo Integral San Ramon
36,Centro DIA Caja Los Andes Viña del Mar,,Oficinas,Caja de CompensaciÃ³n Los Andes,Equip. Servicios,Servicios,PÃºblico,Caja de CompensaciÃ³n Los Andes,Caja de CompensaciÃ³n Los Andes,6,Región de Valparaíso,Viña del Mar,Quinta 269,2016,11,"6,869",Lira Arquitectos Asociados,Adriana Varas,a.varas@lebchile.cl ,B-GREEN,Certificado,,,9,42,2019,9,Certificado,1,2019,#N/A
42,Escuela Cantino,,EducaciÃ³n,DA MOP RegÃ­on de la AraucanÃ­a,Equip. EducaciÃ³n,Servicios,PÃºblico,MINEDUC,,12,Región de la Araucanía,Vilcun,S313,2017,1,684,Jaime Gatica,Rodrigo Vargas,rodrigovargastraub@gmail.com,88 Limitada,Certificado ,49.5,2017,6,61.5,2019,12,Destacado,2,2019,#N/A
44,Comisaría Lautaro,,Seguridad,DA MOP RegÃ­on de la AraucanÃ­a,Equip. Seguridad,Servicios,PÃºblico,Carabineros de Chile,Carabineros de Chile,12,Región de la Araucanía,Lautaro,José Manuel Balmaceda 1094,2017,1,"1,328",Marcelo Carrasco,Rodrigo Vargas,rodrigovargastraub@gmail.com,88 Limitada,Certificado,48.5,2017,6,48.5,2018,11,Certificado,2,2018,ComisarÃ­a Lautaro
47,Reposición Teatro Andrés Pérez,,Cultura,DA MOP RegiÃ³n de Antofagasfa,Equip. Culto y Cultura,Servicios,PÃºblico,,,3,Región de Antofagasta,Tocopilla,Freire 1249,2017,2,931,Valle y Cornejo Arquitectos Ltda.,Maria Luisa Del Campo,mdelcampo@kipus.cl,CIAES UCN,Certificado,48.5,2017,5,58,2017,12,Destacado,2,2017,ReposiciÃ³n Teatro AndrÃ©s PÃ©rez
51,6° Comisaría Chillán Viejo,,Seguridad,DA MOP RegÃ­on del BiobÃ­o,Equip. Seguridad,Servicios,PÃºblico,Carabineros de Chile,Carabineros de Chile,10,Región del Ñuble,Chillán Viejo,Av. O'Higgins 2804,2017,3,"1,116",BGL Arquitectos Asociados Ltda.,Francisco Pizarro,fp.energy1@gmail.com,CITEC UBB,Certificado,45,2017,9,45,2019,1,Certificado,2,2019,6Â° ComisarÃ­a ChillÃ¡n Viejo
53,22° Comisaría Quinta Normal,,Seguridad,DA MOP RegÃ­on Metropolitana,Equip. Seguridad,Servicios,PÃºblico,Carabineros de Chile,Carabineros de Chile,7,Región Metropolitana,Quinta Normal,Santo Domingo 4390,2017,3,"1,702",Dino Gervasoni,John Fookes,jfookes@ecobuilding.cl,EFIZITY,Certificado,48,2017,8,,2018,10,Destacado,2,2018,22Â° ComisarÃ­a Quinta Normal
54,Escuela Pivadenco,,EducaciÃ³n,DA MOP RegÃ­on de la AraucanÃ­a,Equip. EducaciÃ³n,Servicios,PÃºblico,MINEDUC, Ilustre Municipalidad de los Sauces,12,Región de la Araucanía,Los Sauces,R260,2017,3,404,Rodrigo Duque y MAPA Arquitectos,TomÃ¡s Venegas,tomasvenegast@gmail.com,88 Limitada,Certificado,38,2017,11,39,2020,1,Certificado,2,2020,#N/A
55,Escuela Petrona Paillaleo,,EducaciÃ³n,DA MOP RegÃ­on de la AraucanÃ­a,Equip. EducaciÃ³n,Servicios,PÃºblico,MINEDUC, Ilustre Municipalidad de los Sauces,12,Región de la Araucanía,Los Sauces,R86,2017,3,292,Rodrigo Duque y MAPA Arquitectos,TomÃ¡s Venegas,tomasvenegast@gmail.com,88 Limitada,Certificado,47.5,2017,11,48.5,2020,1,Certificado,2,2020,#N/A
60,Centro Deportivo Integral Lo Espejo,,Deporte,Instituto Nacional de Deportes,Equip. Deporte,Servicios,PÃºblico,Instituto Nacional de Deportes,,7,Región Metropolitana,Lo Espejo,Guanajuato 7915,2017,3,"2,846",Iglesis Arquitectos,Pablo Canales,pablo@latitud.cl,EFIZITY,Certificado,41,2017,7,40,2018,6,Certificado,2,2018,Centro Deportivo Integral Lo Espejo
62,5° Comisaría La Portada Antofagasta,,Seguridad,DA MOP RegÃ­on de Antofagasta,Equip. Seguridad,Servicios,PÃºblico,Carabineros de Chile,Carabineros de Chile,3,Región de Antofagasta,Antofagasta,Av. Rica Ventura 11955,2017,4,889,MAO Arquitectos Ltda.,Maria Luisa Del Campo,mdelcampo@kipus.cl,CIAES UCN,Certificado,48.5,2017,6,48.5,2018,3,Certificado,2,2018,SubcomisarÃ­a La Portada
64,Centro de Día del Adulto Mayor Punta Arenas,,Servicios,DA MOP Region de Magallanes,Equip. Social,Servicios,PÃºblico,SENAMA - MDS ,,16,Región de Magallanes,Punta Arenas,Av. Pdte. Eduardo Frei Montalva 862,2017,5,843,NÃ©stor VÃ¡squez,Pasiva - Gonzalo Mut,gmut@pasiva.cl,IDIEM,Certificado,71,2017,9,69,2018,2,Destacado,2,2018,Centro de DÃ­a del Adulto Mayor Punta Arenas
65,Campamento Vialidad N°1 Paso Pehuenche,,Servicios,DA MOP RegiÃ³n del Maule,Equip. Servicios,Servicios,PÃºblico,FNDR - GORE,,9,Región del Maule,San Clemente,Ruta CH-115 Km 120.5,2017,5,630,Juan Claudio LÃ³pez RÃ¼bke,Francisco Pizarro,fp.energy1@gmail.com,88 Limitada,Certificado,39.5,2018,1,38.5,2019,4,Certificado,2,2019,Campamento Vialidad NÂ°1 Paso Pehuenche
66,Campamento Vialidad N°2 Paso Pehuenche,,Servicios,DA MOP RegiÃ³n del Maule,Equip. Servicios,Servicios,PÃºblico,FNDR - GORE,,9,Región del Maule,San Clemente,Ruta CH-115 Km 120.5,2017,5,630,Juan Claudio LÃ³pez RÃ¼bke,Francisco Pizarro,fp.energy1@gmail.com,88 Limitada,Certificado,38,2018,2,38,2019,10,Certificado ,2,2019,#N/A
67,Campamento Vialidad N°3 Paso Pehuenche,,Servicios,DA MOP RegiÃ³n del Maule,Equip. Servicios,Servicios,PÃºblico,FNDR - GORE,,9,Región del Maule,San Clemente,Ruta CH-115 Km 120.5,2017,5,630,Juan Claudio LÃ³pez RÃ¼bke,Francisco Pizarro,fp.energy1@gmail.com,88 Limitada,Certificado,43,2018,2,43,2019,10,Certificado,2,2019,#N/A
70,8° Comisaría de Colina,,Seguridad,DA MOP RegÃ­on Metropolitana,Equip. Seguridad,Servicios,PÃºblico,Carabineros de Chile,Carabineros de Chile,7,Región Metropolitana,Colina,La Inmaculada Concepción 575,2017,6,"1,830",Castelblanco Arquitectos Asoc.,MatÃ­as Yachan,Matias.yachan@e3ingenieria.cl,EFIZITY,Certificado,40.7,2018,3,40.7,2018,6,Certificado,2,2018,8Â° ComisarÃ­a de Colina
71,Comunidad Terapeutica Drogodependientes,,Salud,DA MOP RegÃ­on de Los Lagos,Equip. Salud,Servicios,PÃºblico,,,14,Región de los Lagos,Puerto Montt,Veintisiete de Abril 1031,2017,6,674,M&H Arquitectos,Rodrigo Escobar,rodrigo.escobar@serrago.cl,88 Limitada,Certificado,65,2017,7,63.5,2019,7,Destacado,2,2019,#N/A
77,Sala Cuna Funcionarios UACh,,EducaciÃ³n,Universidad Austral de Chile,Equip. EducaciÃ³n,Servicios,PÃºblico,Universidad Austral de Chile,Universidad Austral de Chile,13,Región de los Ríos,Valdivia,Las Encinas 220,2017,8,531,Universidad Austral de Chile,Mauricio RamÃ­rez,mauricio@88limitada.cl,EFIZITY,Certificado,52.5,2018,2,55.5,2018,4,Destacado,2,2018,Sala Cuna Funcionarios UACh
78,Clínica Psicológica UACh,,EducaciÃ³n,Universidad Austral de Chile,Equip. EducaciÃ³n,Servicios,PÃºblico,Universidad Austral de Chile,Universidad Austral de Chile,13,Región de los Ríos,Valdivia,Prolongación Calle Rudloff S/N,2017,8,180,Universidad Austral de Chile,Mauricio RamÃ­rez,mauricio@88limitada.cl,EFIZITY,Certificado,44.5,2018,1,44.5,2018,3,Certificado,2,2018,ClÃ­nica PsicolÃ³gica UACh
84,Centro Asistencial Docente e Investigación Universidad de Magallanes,,EducaciÃ³n,DA MOP RegiÃ³n de Magallanes,Equip. EducaciÃ³n,Servicios,PÃºblico,GORE,Universidad de Magallanes,16,Región de Magallanes,Punta Arenas,Av. los Flamencos 1364,2017,10,"7,068",Brito Navarro Arquitectos,Efizity - Tamara Quiroz,tquiroz@efizity.com,DECON UC,Certificado,39,2017,12,39,2018,10,Certificado,2,2018,Centro Asistencial Docente e InvestigaciÃ³n Universidad de Magallanes
94,Reposición Diamante de Beisbol Tocopilla,,Deporte,DA MOP RegÃ­on de Antofagasta,Equip. Deporte,Servicios,PÃºblico,GORE Antofagasta,Instituto Nacional de Deportes,3,Región de Antofagasta,Tocopilla,Av. 18 de Septiembre 1398,2018,1,955,Valle y Cornejo Arquitectos Ltda.,Maria Luisa Del Campo,mdelcampo@kipus.cl,CIAES UCN,Certificado,55.5,2018,3,46.5,2019,11,Certificado,2,2019,#N/A
101,CECREA Valdivia,,Cultura,DA MOP RegiÃ³n de los RÃ­os,Equip. Culto y Cultura,Servicios,PÃºblico,CNCA,,13,Región de los Ríos,Valdivia,Av. Ecuador 2000,2018,2,"1,512",Ronald Scheel,Ronald Scheel,rscheel@scheelarquitectos.com,EFIZITY,Certificado,30.5,2018,4,40,2019,3,Certificado,2,2019,CECREA Valdivia
105,Escuela Roberto White,,EducaciÃ³n,DA MOP RegiÃ³n de AysÃ©n,Equip. EducaciÃ³n,Servicios,PÃºblico,MINEDUC,,14,Región de los Lagos,Palena,General Urrutia 657,2018,3,"3,650",Massmann Arquitectos ,Francisco Infante,francisco.infante@gmail.com,88 Limitada,Certificado,40.5,2018,5,40.5,2019,10,Certificado,2,2019,#N/A
107,CECREA La Ligua,,Cultura,DA MOP RegiÃ³n de ValparaÃ­so,Equip. Culto y Cultura,Servicios,PÃºblico,CNCA,,6,Región de Valparaíso,La Ligua,Calle Uno 390,2018,3,"1,041",,TomÃ¡s Venegas,tomasvenegast@gmail.com,EFIZITY,Certificado,57,2018,6,57,2019,6,Destacado,2,2019,#N/A
108,Subcomisaría de Quintero,,Seguridad,DA MOP RegiÃ³n de ValparaÃ­so,Equip. Seguridad,Servicios,PÃºblico,Carabineros de Chile,,6,Región de Valparaíso,Quintero,Luis Orione 332,2018,3,"1,017",LÃ³pez LarraÃ­n Aravena Arqtos.,Pablo Canales,pablo@latitud.cl,EFIZITY,Certificado,37.5,2018,7,36,2019,4,Certificado,2,2019,#N/A
109,Work Center Volcán,,Oficinas,CompaÃ±Ã­a Industrial El VolcÃ¡n,Equip. Servicios,Servicios,PÃºblico,CompaÃ±Ã­a Industrial El VolcÃ¡n,CompaÃ±Ã­a Industrial El VolcÃ¡n,7,Región Metropolitana,Santiago,Las Condes 9765,2018,3,185,,B-GREEN,diego.pedraza@b-green.cl,POCH,Certificado,,,,30.5,2019,6,Certificado,1,2019,#N/A
119,CECREA Castro,,Cultura,Ilustre Municipalidad de Castro,Equip. Culto y Cultura,Servicios,PÃºblico,,,14,Región de los Lagos,Castro,Eusebio Lillo 160,2018,8,"1,392",Empresas LN,Tamara CatalÃ¡n,tam.catalan@gmail.com,Ecosustenta,Certificado,,,,45.5,2019,3,Certificado,1,2019,CECREA Castro
133,3° Comisaría de Limache,,Seguridad,DA MOP RegiÃ³n de ValparaÃ­so,Equip. Seguridad,Servicios,PÃºblico,Carabineros de Chile,Carabineros de Chile,6,Región de Valparaíso,Limache,Arturo Prat 340 ,2018,12,"1,789",MAO Arquitectos Ltda.,Maria Luisa Del Campo,mdelcampo@kipus.cl,IDIEM,Certificado,,2019,4,62.5,2019,10,Destacado,2,2019,#N/A
147,4° Subcomisaría de Rengo,,Seguridad,DA MOP RegiÃ³n de O'Higgins,Equip. Seguridad,Servicios,PÃºblico,Carabineros de Chile,Carabineros de Chile,8,Región de O'Higgins,Rengo,Av. Errázuriz 290,2019,5,"1,337",Constructora PROAS Ltda.,JosÃ© Antonio Espinoza,Antonio.Espinoza@ebpchile.cl,Pendiente,Certificado,56.5,2019,10,56.5,2020,1,Descado ,2,2020,#N/A
